timestamp,underlying,expiry,option_type,strike,bid,ask,delta,gamma,iv,vanna,charm,open_interest,volume
2024-11-01,SPY,2024-12-06,call,650.0,1.151816598858274,1.1988295212606526,0.47863675079231116,0.010846940853717388,0.18423761915587,0.23920397403621288,-0.5928938122962064,3559.0,64.0
2024-11-01,SPY,2024-12-06,call,655.0,1.4458165988582743,1.5048295212606528,0.4254811616924056,0.010672462116761913,0.18423761915587,0.5211097352673609,-0.8578709124363426,24520.0,1186.0
2024-11-01,SPY,2024-12-06,call,665.0,2.033816598858274,2.1168295212606525,0.3251042307589709,0.00980114823540528,0.18423761915587,0.9974572340636705,-1.2863155257876002,19451.0,155.0
2024-11-01,SPY,2024-12-06,put,625.0,1.8861834011417258,1.9631704787393474,-0.26307693921899045,0.008885415402681068,0.18423761915587,-1.0217198458573853,0.6840963446595525,22502.0,3256.0
2024-11-01,SPY,2024-12-06,put,635.0,1.298183401141726,1.3511704787393475,-0.36104801936404796,0.010196776372882538,0.18423761915587,-0.6069666960469713,0.24175899629623565,6238.0,4447.0
2024-11-01,SPY,2024-12-06,put,640.0,1.0041834011417259,1.0451704787393474,-0.4136432172331912,0.010607022825511405,0.18423761915587,-0.3407029516512221,-0.02776483730357605,8007.0,4988.0
2024-11-01,SPY,2024-12-06,put,650.0,1.151816598858274,1.1988295212606526,-0.5213632492076888,0.010846940853717388,0.18423761915587,0.23920397403621288,-0.5928938122962064,15308.0,2248.0
2024-11-01,SPY,2024-12-06,put,655.0,1.4458165988582743,1.5048295212606528,-0.5745188383075944,0.010672462116761913,0.18423761915587,0.5211097352673609,-0.8578709124363426,2216.0,1308.0
2024-11-01,SPY,2024-12-06,put,665.0,2.033816598858274,2.1168295212606525,-0.6748957692410291,0.00980114823540528,0.18423761915587,0.9974572340636705,-1.2863155257876002,2210.0,4266.0
2024-11-02,SPY,2024-12-07,call,625.0,1.8711560272931045,1.9475297426928229,0.7351245395156132,0.008942686129714347,0.1837674311717588,-1.0183526091201853,0.6765665823964984,3224.0,574.0
2024-11-02,SPY,2024-12-07,call,635.0,1.2831560272931046,1.335529742692823,0.6366224590447986,0.010249354024163312,0.1837674311717588,-0.5974612362673517,0.22953880356074424,3812.0,4871.0
2024-11-02,SPY,2024-12-07,call,640.0,0.9891560272931045,1.029529742692823,0.5837973586292029,0.010653405817347632,0.1837674311717588,-0.3284287345818483,-0.041772565775521873,24287.0,3577.0
2024-11-02,SPY,2024-12-07,call,650.0,1.1668439727068955,1.2144702573071768,0.47574488325573067,0.01087449514661486,0.1837674311717588,0.25513414061925704,-0.6083497514806352,2584.0,2524.0
2024-11-02,SPY,2024-12-07,call,655.0,1.4608439727068958,1.520470257307177,0.42250268832115234,0.010688426278779667,0.1837674311717588,0.5375678878570012,-0.8727561257802123,23751.0,492.0
2024-11-02,SPY,2024-12-07,call,665.0,2.0488439727068952,2.132470257307177,0.32212796989094633,0.009792934219918802,0.1837674311717588,1.0121065498042818,-1.2975021673129505,20004.0,100.0
2024-11-02,SPY,2024-12-07,put,625.0,1.8711560272931045,1.9475297426928229,-0.2648754604843868,0.008942686129714347,0.1837674311717588,-1.0183526091201853,0.6765665823964984,20255.0,2727.0
2024-11-02,SPY,2024-12-07,put,635.0,1.2831560272931046,1.335529742692823,-0.36337754095520136,0.010249354024163312,0.1837674311717588,-0.5974612362673517,0.22953880356074424,22287.0,2075.0
2024-11-02,SPY,2024-12-07,put,640.0,0.9891560272931045,1.029529742692823,-0.4162026413707971,0.010653405817347632,0.1837674311717588,-0.3284287345818483,-0.041772565775521873,19804.0,4214.0
2024-11-02,SPY,2024-12-07,put,650.0,1.1668439727068955,1.2144702573071768,-0.5242551167442693,0.01087449514661486,0.1837674311717588,0.25513414061925704,-0.6083497514806352,8662.0,3215.0
2024-11-02,SPY,2024-12-07,put,655.0,1.4608439727068958,1.520470257307177,-0.5774973116788477,0.010688426278779667,0.1837674311717588,0.5375678878570012,-0.8727561257802123,11953.0,2165.0
2024-11-02,SPY,2024-12-07,put,665.0,2.0488439727068952,2.132470257307177,-0.6778720301090537,0.009792934219918802,0.1837674311717588,1.0121065498042818,-1.2975021673129505,20153.0,1137.0
2024-11-03,SPY,2024-12-08,call,625.0,1.8782487109810841,1.9549119236741894,0.7366839088400657,0.008937031749840398,0.18329701079474672,-1.026653481165045,0.6821354717894342,3695.0,2407.0
2024-11-03,SPY,2024-12-08,call,635.0,1.290248710981084,1.3429119236741893,0.6381426010378315,0.010259107085982473,0.18329701079474672,-0.6067271263519602,0.23653858087607577,20683.0,823.0
2024-11-03,SPY,2024-12-08,call,640.0,0.9962487109810841,1.0369119236741897,0.585239991905891,0.010670315475072198,0.18329701079474672,-0.33718883427018986,-0.034838341910794775,9033.0,3338.0
2024-11-03,SPY,2024-12-08,call,650.0,1.159751289018916,1.2070880763258105,0.47693970354091614,0.010902301240946877,0.18329701079474672,0.24899887776311652,-0.6028588899500111,12339.0,3032.0
2024-11-03,SPY,2024-12-08,call,655.0,1.453751289018916,1.5130880763258103,0.42354196510705366,0.010719372977078756,0.18329701079474672,0.5332428199372838,-0.8684065397555132,13578.0,4052.0
2024-11-03,SPY,2024-12-08,call,665.0,2.041751289018916,2.1250880763258104,0.32283520313099817,0.009825147448476857,0.18329701079474672,1.0114807558354664,-1.2955609824879248,21981.0,2253.0
2024-11-03,SPY,2024-12-08,put,625.0,1.8782487109810841,1.9549119236741894,-0.26331609115993426,0.008937031749840398,0.18329701079474672,-1.026653481165045,0.6821354717894342,11245.0,1400.0
2024-11-03,SPY,2024-12-08,put,635.0,1.290248710981084,1.3429119236741893,-0.3618573989621685,0.010259107085982473,0.18329701079474672,-0.6067271263519602,0.23653858087607577,11538.0,4183.0
2024-11-03,SPY,2024-12-08,put,640.0,0.9962487109810841,1.0369119236741897,-0.41476000809410896,0.010670315475072198,0.18329701079474672,-0.33718883427018986,-0.034838341910794775,12940.0,3458.0
2024-11-03,SPY,2024-12-08,put,650.0,1.159751289018916,1.2070880763258105,-0.5230602964590838,0.010902301240946877,0.18329701079474672,0.24899887776311652,-0.6028588899500111,10925.0,3536.0
2024-11-03,SPY,2024-12-08,put,655.0,1.453751289018916,1.5130880763258103,-0.5764580348929463,0.010719372977078756,0.18329701079474672,0.5332428199372838,-0.8684065397555132,18040.0,2645.0
2024-11-03,SPY,2024-12-08,put,665.0,2.041751289018916,2.1250880763258104,-0.6771647968690018,0.009825147448476857,0.18329701079474672,1.0114807558354664,-1.2955609824879248,23414.0,4381.0
2024-11-04,SPY,2024-12-09,call,625.0,1.8842048867319146,1.9611112086393394,0.7380740399767509,0.008934394064304536,0.18282638704257856,-1.0343648016689808,0.6870085862541986,4633.0,1146.0
2024-11-04,SPY,2024-12-09,call,635.0,1.2962048867319145,1.3491112086393398,0.6394699067595896,0.010270957748333148,0.18282638704257856,-0.6150772941354209,0.2425592676143402,23906.0,2014.0
2024-11-04,SPY,2024-12-09,call,640.0,1.0022048867319144,1.0431112086393397,0.5864822860739101,0.010688704956973681,0.18282638704257856,-0.3449262007834855,-0.0289614458523733,8311.0,3983.0
2024-11-04,SPY,2024-12-09,call,650.0,1.1537951132680855,1.2008887913606603,0.47792947169312616,0.010930182475854694,0.18282638704257856,0.24394334939999976,-0.5984190683761224,15371.0,673.0
2024-11-04,SPY,2024-12-09,call,655.0,1.4477951132680857,1.5068887913606606,0.4243791414391592,0.01074968054612808,0.18282638704257856,0.529942365207324,-0.8650225735931627,3021.0,4042.0
2024-11-04,SPY,2024-12-09,call,665.0,2.0357951132680854,2.11888879136066,0.3233559183094264,0.009855448055568983,0.18282638704257856,1.0116244471513702,-1.294281828587044,19309.0,1769.0
2024-11-04,SPY,2024-12-09,put,625.0,1.8842048867319146,1.9611112086393394,-0.2619259600232491,0.008934394064304536,0.18282638704257856,-1.0343648016689808,0.6870085862541986,21671.0,636.0
2024-11-04,SPY,2024-12-09,put,635.0,1.2962048867319145,1.3491112086393398,-0.3605300932404104,0.010270957748333148,0.18282638704257856,-0.6150772941354209,0.2425592676143402,21830.0,404.0
2024-11-04,SPY,2024-12-09,put,640.0,1.0022048867319144,1.0431112086393397,-0.41351771392608994,0.010688704956973681,0.18282638704257856,-0.3449262007834855,-0.0289614458523733,16192.0,4216.0
2024-11-04,SPY,2024-12-09,put,650.0,1.1537951132680855,1.2008887913606603,-0.5220705283068738,0.010930182475854694,0.18282638704257856,0.24394334939999976,-0.5984190683761224,15787.0,3895.0
2024-11-04,SPY,2024-12-09,put,655.0,1.4477951132680857,1.5068887913606606,-0.5756208585608408,0.01074968054612808,0.18282638704257856,0.529942365207324,-0.8650225735931627,9120.0,1447.0
2024-11-04,SPY,2024-12-09,put,665.0,2.0357951132680854,2.11888879136066,-0.6766440816905737,0.009855448055568983,0.18282638704257856,1.0116244471513702,-1.294281828587044,7235.0,590.0
2024-11-05,SPY,2024-12-10,call,625.0,1.8856667587674063,1.9626327489211781,0.7387845343608515,0.008944634570257194,0.1823555889455441,-1.039743805105279,0.6892296529593451,7511.0,1243.0
2024-11-05,SPY,2024-12-10,call,635.0,1.2976667587674064,1.3506327489211782,0.640016167979293,0.01029170077080137,0.1823555889455441,-0.6196371876535457,0.24467748708590292,19112.0,1072.0
2024-11-05,SPY,2024-12-10,call,640.0,1.0036667587674064,1.0446327489211782,0.586911538508468,0.010713299988485919,0.1823555889455441,-0.3483982295773248,-0.027343922913943983,4816.0,3667.0
2024-11-05,SPY,2024-12-10,call,650.0,1.1523332412325937,1.199367251078822,0.4780868437897081,0.010958217115357922,0.1823555889455441,0.24339701442303438,-0.5982533024474941,13815.0,1085.0
2024-11-05,SPY,2024-12-10,call,655.0,1.4463332412325935,1.5053672510788219,0.4243970161421299,0.010777111152186497,0.1823555889455441,0.5309039507129181,-0.8655680751118477,17882.0,1088.0
2024-11-05,SPY,2024-12-10,call,665.0,2.0343332412325936,2.117367251078822,0.32312417143680094,0.009877586759685454,0.1823555889455441,1.014919666851401,-1.295685507571501,19811.0,171.0
2024-11-05,SPY,2024-12-10,put,625.0,1.8856667587674063,1.9626327489211781,-0.26121546563914855,0.008944634570257194,0.1823555889455441,-1.039743805105279,0.6892296529593451,15081.0,2988.0
2024-11-05,SPY,2024-12-10,put,635.0,1.2976667587674064,1.3506327489211782,-0.35998383202070705,0.01029170077080137,0.1823555889455441,-0.6196371876535457,0.24467748708590292,9822.0,3448.0
2024-11-05,SPY,2024-12-10,put,640.0,1.0036667587674064,1.0446327489211782,-0.413088461491532,0.010713299988485919,0.1823555889455441,-0.3483982295773248,-0.027343922913943983,9989.0,3270.0
2024-11-05,SPY,2024-12-10,put,650.0,1.1523332412325937,1.199367251078822,-0.5219131562102919,0.010958217115357922,0.1823555889455441,0.24339701442303438,-0.5982533024474941,6210.0,2847.0
2024-11-05,SPY,2024-12-10,put,655.0,1.4463332412325935,1.5053672510788219,-0.5756029838578701,0.010777111152186497,0.1823555889455441,0.5309039507129181,-0.8655680751118477,19101.0,4830.0
2024-11-05,SPY,2024-12-10,put,665.0,2.0343332412325936,2.117367251078822,-0.6768758285631991,0.009877586759685454,0.1823555889455441,1.014919666851401,-1.295685507571501,9519.0,2368.0
2024-11-06,SPY,2024-12-11,call,625.0,1.879816523298421,1.9565437283310096,0.7383830568265493,0.008976257299624403,0.1818846455446877,-1.041311145928798,0.6871507796930063,12327.0,4302.0
2024-11-06,SPY,2024-12-11,call,635.0,1.291816523298421,1.3445437283310095,0.6392818594217375,0.010327185449143992,0.1818846455446877,-0.6179390639276591,0.24041099334184232,24093.0,3233.0
2024-11-06,SPY,2024-12-11,call,640.0,0.9978165232984209,1.0385437283310095,0.5860071335628453,0.0107481495145458,0.1818846455446877,-0.3448162560057644,-0.03270755439798609,20695.0,429.0
2024-11-06,SPY,2024-12-11,call,650.0,1.158183476701579,1.2054562716689905,0.4768789163611567,0.010986407209237659,0.1818846455446877,0.250306708675181,-0.6050955548144125,19174.0,4052.0
2024-11-06,SPY,2024-12-11,call,655.0,1.452183476701579,1.5114562716689905,0.42307173195916437,0.010799654009637734,0.1818846455446877,0.5389023536416214,-0.8725487746379026,18100.0,2926.0
2024-11-06,SPY,2024-12-11,call,665.0,2.040183476701579,2.12345627166899,0.3216610265768694,0.009886085821978875,0.1818846455446877,1.0233853812998148,-1.301455460277443,22569.0,3271.0
2024-11-06,SPY,2024-12-11,put,625.0,1.879816523298421,1.9565437283310096,-0.26161694317345074,0.008976257299624403,0.1818846455446877,-1.041311145928798,0.6871507796930063,21282.0,909.0
2024-11-06,SPY,2024-12-11,put,635.0,1.291816523298421,1.3445437283310095,-0.36071814057826246,0.010327185449143992,0.1818846455446877,-0.6179390639276591,0.24041099334184232,16902.0,2193.0
2024-11-06,SPY,2024-12-11,put,640.0,0.9978165232984209,1.0385437283310095,-0.4139928664371547,0.0107481495145458,0.1818846455446877,-0.3448162560057644,-0.03270755439798609,21813.0,4404.0
2024-11-06,SPY,2024-12-11,put,650.0,1.158183476701579,1.2054562716689905,-0.5231210836388434,0.010986407209237659,0.1818846455446877,0.250306708675181,-0.6050955548144125,21224.0,1085.0
2024-11-06,SPY,2024-12-11,put,655.0,1.452183476701579,1.5114562716689905,-0.5769282680408356,0.010799654009637734,0.1818846455446877,0.5389023536416214,-0.8725487746379026,12713.0,10.0
2024-11-06,SPY,2024-12-11,put,665.0,2.040183476701579,2.12345627166899,-0.6783389734231307,0.009886085821978875,0.1818846455446877,1.0233853812998148,-1.301455460277443,24507.0,1294.0
2024-11-07,SPY,2024-12-12,call,625.0,1.8747619228111445,1.9512828176197627,0.7381011562998018,0.00900574153465043,0.1814135858900166,-1.0432994497770212,0.6855273363050097,15911.0,2442.0
2024-11-07,SPY,2024-12-12,call,635.0,1.2867619228111444,1.3392828176197626,0.638683485915498,0.010361272103138693,0.1814135858900166,-0.6168977386015974,0.23681361946668616,22691.0,4108.0
2024-11-07,SPY,2024-12-12,call,640.0,0.9927619228111444,1.0332828176197626,0.585243496303117,0.010782066584770798,0.1814135858900166,-0.34196133044212784,-0.037342077544567746,19601.0,3220.0
2024-11-07,SPY,2024-12-12,call,650.0,1.1632380771888555,1.2107171823802374,0.47581392450059573,0.011014658285114417,0.1814135858900166,0.25646670719273035,-0.6112040461925472,3689.0,4596.0
2024-11-07,SPY,2024-12-12,call,655.0,1.4572380771888556,1.5167171823802374,0.42188680265118456,0.010822733314361187,0.1814135858900166,0.5461969807580098,-0.8788494625518449,2315.0,2283.0
2024-11-07,SPY,2024-12-12,call,665.0,2.0452380771888556,2.128717182380237,0.3203268243853977,0.009895922272371337,0.1814135858900166,1.0313272456015996,-1.3067393074118312,9982.0,1960.0
2024-11-07,SPY,2024-12-12,put,625.0,1.8747619228111445,1.9512828176197627,-0.2618988437001982,0.00900574153465043,0.1814135858900166,-1.0432994497770212,0.6855273363050097,24449.0,1164.0
2024-11-07,SPY,2024-12-12,put,635.0,1.2867619228111444,1.3392828176197626,-0.36131651408450205,0.010361272103138693,0.1814135858900166,-0.6168977386015974,0.23681361946668616,14834.0,1098.0
2024-11-07,SPY,2024-12-12,put,640.0,0.9927619228111444,1.0332828176197626,-0.414756503696883,0.010782066584770798,0.1814135858900166,-0.34196133044212784,-0.037342077544567746,22859.0,3683.0
2024-11-07,SPY,2024-12-12,put,650.0,1.1632380771888555,1.2107171823802374,-0.5241860754994043,0.011014658285114417,0.1814135858900166,0.25646670719273035,-0.6112040461925472,10839.0,410.0
2024-11-07,SPY,2024-12-12,put,655.0,1.4572380771888556,1.5167171823802374,-0.5781131973488154,0.010822733314361187,0.1814135858900166,0.5461969807580098,-0.8788494625518449,4495.0,1221.0
2024-11-07,SPY,2024-12-12,put,665.0,2.0452380771888556,2.128717182380237,-0.6796731756146023,0.009895922272371337,0.1814135858900166,1.0313272456015996,-1.3067393074118312,10632.0,4430.0
2024-11-08,SPY,2024-12-13,call,625.0,1.874889093828189,1.9514151792905643,0.7386133161724602,0.009020094883829238,0.18094243903870924,-1.0480571193643853,0.6869717173192086,3693.0,2888.0
2024-11-08,SPY,2024-12-13,call,635.0,1.2868890938281892,1.3394151792905644,0.6389973839583976,0.010385122909651594,0.18094243903870924,-0.6203563461404628,0.23776191051723422,9205.0,242.0
2024-11-08,SPY,2024-12-13,call,640.0,0.9928890938281892,1.0334151792905644,0.5854284742427066,0.010808999315845431,0.18094243903870924,-0.3441531932595547,-0.03701669026351749,15787.0,3524.0
2024-11-08,SPY,2024-12-13,call,650.0,1.1631109061718108,1.2105848207094356,0.4757167369336003,0.01104313785290658,0.18094243903870924,0.257346731826568,-0.6123585762972665,24019.0,2538.0
2024-11-08,SPY,2024-12-13,call,655.0,1.457110906171811,1.516584820709436,0.4216523497876262,0.010849594334991232,0.18094243903870924,0.5485346373942006,-0.8806132828824975,8674.0,4274.0
2024-11-08,SPY,2024-12-13,call,665.0,2.045110906171811,2.128584820709436,0.31986132040218573,0.009915622030153693,0.18094243903870924,1.035667362513441,-1.3089608493985905,6786.0,3415.0
2024-11-08,SPY,2024-12-13,put,625.0,1.874889093828189,1.9514151792905643,-0.2613866838275398,0.009020094883829238,0.18094243903870924,-1.0480571193643853,0.6869717173192086,23630.0,32.0
2024-11-08,SPY,2024-12-13,put,635.0,1.2868890938281892,1.3394151792905644,-0.36100261604160244,0.010385122909651594,0.18094243903870924,-0.6203563461404628,0.23776191051723422,23189.0,1036.0
2024-11-08,SPY,2024-12-13,put,640.0,0.9928890938281892,1.0334151792905644,-0.4145715257572934,0.010808999315845431,0.18094243903870924,-0.3441531932595547,-0.03701669026351749,12454.0,1297.0
2024-11-08,SPY,2024-12-13,put,650.0,1.1631109061718108,1.2105848207094356,-0.5242832630663997,0.01104313785290658,0.18094243903870924,0.257346731826568,-0.6123585762972665,4296.0,3514.0
2024-11-08,SPY,2024-12-13,put,655.0,1.457110906171811,1.516584820709436,-0.5783476502123738,0.010849594334991232,0.18094243903870924,0.5485346373942006,-0.8806132828824975,12468.0,2551.0
2024-11-08,SPY,2024-12-13,put,665.0,2.045110906171811,2.128584820709436,-0.6801386795978143,0.009915622030153693,0.18094243903870924,1.035667362513441,-1.3089608493985905,12503.0,3739.0
2024-11-09,SPY,2024-12-14,call,625.0,1.8881580230243198,1.9652256974334759,0.7411426357487176,0.008995273458773606,0.1804712340533227,-1.0597811508842163,0.6961543803336484,24179.0,2569.0
2024-11-09,SPY,2024-12-14,call,635.0,1.30015802302432,1.353225697433476,0.6416364328685984,0.0103822322876303,0.1804712340533227,-0.635307655733617,0.25028221051416916,4565.0,1643.0
2024-11-09,SPY,2024-12-14,call,640.0,1.00615802302432,1.047225697433476,0.5880343584494612,0.010817549673080696,0.1804712340533227,-0.359289567376173,-0.024031586329336895,12803.0,527.0
2024-11-09,SPY,2024-12-14,call,650.0,1.1498419769756802,1.1967743025665243,0.47809373688201007,0.011071916997328,0.1804712340533227,0.24461249138195285,-0.6008360008229288,6344.0,1021.0
2024-11-09,SPY,2024-12-14,call,655.0,1.44384197697568,1.5027743025665241,0.42384878762842065,0.010886005655400861,0.1804712340533227,0.5380746624172908,-0.8707686354322016,24345.0,2009.0
